STATEFIPS,STATE,zipcode,Size of adjusted gross income,No of returns,No of single returns,No of joint returns,No of head of household returns,Number of electronically filed returns,Number of computer prepared paper returns,Number of returns with paid preparer's signature,Number of returns with direct deposit,Number of individuals,Total number of volunteer prepared returns,Number of volunteer income tax assistance VITA prepared returns,Number of tax counseling for the elderly  TCE prepared returns,Number of volunteer prepared returns with Earned Income Credit,Number of refund anticipation check returns,Number of elderly returns,Adjust gross income AGI,Number of returns with total income,Total income amount,Number of returns with salaries and wages,Salaries and wages amount,Number of returns with taxable interest,Taxable interest amount,Number of returns with ordinary dividends,Ordinary dividends amount,Number of returns with qualified dividends,Qualified dividends amount,Number of returns with state and local income tax refunds,State and local income tax refunds amount,Number of returns with business or professional net income less loss,Business or professional net income less loss amount,Number of returns with net capital gain less loss,Net capital gain less loss amount,Number of returns with taxable individual retirement arrangements distributions,Taxable individual retirement arrangements distributions amount,Number of returns with taxable pensions and annuities,Taxable pensions and annuities amount,Number of farm returns,Number of returns with unemployment compensation,Unemployment compensation amount,Number of returns with taxable Social Security benefits,Taxable Social Security benefits amount,Number of returns with partnership/S-corp net income less loss,Partnership/S-corp net income less loss amount,Number of returns with total statutory adjustments,Total statutory adjustments amount,Number of returns with educator expenses,Educator expenses amount,Number of returns with Self-employed Keogh retirement plans,Self-employed Keogh retirement plans amount,Number of returns with Self employed health insurance deduction,Self employed health insurance deduction amount,Number of returns with Individual retirement arrangement payments,Individual retirement arrangement payments amount,Number of returns with student loan interest deduction,Student loan interest deduction amount,Number of returns with total standard deduction,Total standard deduction amount,Number of returns with basic standard deduction,Basic standard deduction amount,Number of returns with additional standard deduction,Additional standard deduction amount,Number of returns with itemized deductions,Total itemized deductions amount,Amount of AGI for itemized returns,Number of returns with Total medical and dental expense deduction,Total medical and dental expense deduction amount,Number of returns with State and local income taxes,State and local income taxes amount,Number of returns with State and local general sales tax,State and local general sales tax amount,Number of returns with real estate taxes,Real estate taxes amount,Number of returns with Personal property taxes,Personal property taxes amount,Number of returns with Limited state and local taxes,Limited state and local taxes,Number of returns with Total taxes paid,Total taxes paid amount,Number of returns with Home mortgage interest paid,Home mortgage interest paid amount,Number of returns with Home mortgage from personal seller,Home mortgage from personal seller amount,Number of returns with Deductible points,Deductible points amount,Number of returns with Investment interest paid,Investment interest paid amount,Number of returns with Total charitable contributions,Total charitable contributions amount,Number of returns with Other non-limited miscellaneous deductions,Other non limited miscellaneous deductions amount,Number of returns with Qualified business income deduction,Qualified business income deduction,Number of returns with taxable income,Taxable income amount,Number of returns with income tax before credits,Income tax before credits amount,Number of returns with alternative minimum tax,Alternative minimum tax amount,Number of returns with excess advance premium tax credit repayment,Excess advance premium tax credit repayment amount,Number of returns with total tax credits,Total tax credits amount,Number of returns with foreign tax credit,Foreign tax credit amount,Number of returns with child and dependent care credit,Child and dependent care credit amount,Number of returns with nonrefundable education credit,Nonrefundable education credit amount,Number of returns with retirement savings contribution credit,Retirement savings contribution credit amount,Number of returns with child and other dependent credit,Child and other dependent credit amount,Number of returns with residential energy tax credit,Residential energy tax credit amount,Number of returns with self employment tax,Self employment tax amount,Number of returns with total premium tax credit,Total premium tax credit amount,Number of returns with advance premium tax credit,Advance premium tax credit amount,Number of returns with total tax payments,Total tax payments amount,Number of returns with earned income credit,Earned income credit amount,Number of returns with excess earned income credit,Excess earned income credit refundable amount,Number of returns with additional child tax credit,Additional child tax credit amount,Number of returns with refundable education credit,Refundable education credit amount,Number of returns with net premium tax credit,Net premium tax credit amount,Number of returns with income tax after credits,Income tax after credits amount,Number of returns with tax liability,Total tax liability amount,Number of returns with additional Medicare tax,Additional Medicare tax amount,Number of returns with net investment income tax,Net investment income tax amount,Number of returns with tax due at time of filing,Tax due at time of filing amount,Number of returns with total overpayments,Total overpayments amount,Number of returns with overpayments refunded,Overpayments refunded amount,Number of returns with credit to next years estimated tax,Credited to next years estimated tax amount
27,MN,0,"$25,000 under $50,000",664050,422610,119000,111470,612810,19720,325250,482440,1086660,11640,4760,6880,300,102870,144150,24517833,664050,24858000,574480,20110991,149930,123838,83140,202310,75290,124325,9850,6410,74960,734508,70500,183396,64840,684082,110120,1662797,13180,30700,167429,109950,825036,17360,118608,173160,340167,8320,1877,540,4661,13910,58567,12160,47344,101370,111057,638950,10007175,638950,9817684,96120,192189,24840,570945,1004004,14180,242056,18760,42895,4840,5376,19000,62868,12400,4251,23270,106302,24380,111431,15240,121661,220,973,670,153,220,511,16910,61156,610,6425,77060,116189,657370,13857666,651750,1508995,0,0,10680,8856,262960,300152,20200,1151,23680,12811,43230,45776,106130,20815,159830,219703,3170,993,59660,143927,18070,87712,20120,89174,643040,2503709,119230,265215,104600,228922,116250,245346,25310,21361,5510,6168,526240,1210856,552860,1367138,0,0,0,0,106740,147772,552980,1283232,547430,1269551,7560,12031
27,MN,0,"$50,000 under $75,000",431710,222120,152320,47560,398440,11950,232700,284720,804680,2220,320,1900,0,41310,123750,26577742,431710,26930553,369070,20498119,153640,148318,90750,278598,83080,181934,20860,14617,57810,627147,77460,289306,60900,860106,97140,2151436,12750,22520,146632,93540,1535607,20700,222483,138930,352811,10280,2485,940,8681,13570,76686,12050,55654,77030,94069,384190,6888403,384200,6737839,76070,151624,49030,1071687,3157507,15510,267431,45740,160717,2870,4831,43650,141495,29370,10155,47710,290557,48930,296654,38340,305872,530,2899,3380,1163,340,922,34350,124529,2280,24515,73060,170910,430320,18502199,429180,2261589,0,0,4750,9057,165240,342742,28270,2301,18300,9755,24060,30832,26200,4814,116320,288215,5810,2171,47140,134980,2930,16887,6690,31809,424230,2646734,1850,973,1060,537,33950,68887,15770,14543,90,147,393550,1922777,405280,2069618,0,0,0,0,106800,210422,326000,779017,318670,759066,10950,21955
27,MN,0,"$75,000 under $100,000",291340,85010,183250,17980,269840,7160,169240,179950,669390,360,20,340,0,18290,96300,25316532,291340,25605150,248320,18692911,132440,148251,81300,306348,74620,206840,21050,15920,47080,583534,69100,360719,51080,953686,79500,2241357,6990,14910,97718,72090,1577415,17620,260435,94810,288618,8040,2024,510,6694,7420,50837,6720,36256,45940,52916,244700,5310708,244740,5192040,57440,119689,45540,1073788,4040110,10780,191556,43720,219098,1070,2152,41940,152722,29250,10452,44420,346263,45430,351909,36800,308369,500,2983,2240,886,440,1286,34270,145239,1380,17135,62290,180094,290800,18717443,290160,2404685,0,0,1530,4617,129870,356175,24410,2820,22090,12449,20010,26999,0,0,99620,303790,4740,2344,37070,117208,0,0,1970,7870,287890,2573925,0,0,0,0,6600,12411,12880,12297,0,0,280510,2045706,284340,2182444,0,0,0,0,82680,201238,206940,593139,199730,570356,8010,21330
27,MN,0,"$100,000 under $200,000",474740,59320,396580,13670,444750,11530,279310,240390,1295750,0,0,0,0,15890,143430,65006439,474740,65777250,419720,48874061,270250,385417,185730,981842,172600,715433,27190,26156,86330,1455526,159710,1500419,88090,2509983,122880,4436284,14460,18120,122124,96600,2554407,54140,1715114,183630,770811,23840,6378,5540,81050,20310,185193,12080,71802,76000,89882,374810,8899843,374710,8733248,74880,161243,99830,2956183,14575850,15490,301209,97180,821930,1620,3955,94150,450125,68870,31709,98420,929678,99920,943770,83830,939019,1300,7810,9480,4941,2420,8595,86870,597491,4880,86929,137060,694191,474450,52433886,473980,7821693,20,305,170,620,273190,822541,63780,13089,59440,31039,36370,54396,0,0,214860,684215,12140,8891,70730,289396,0,0,220,857,470510,7586005,0,0,0,0,70,149,31230,31782,0,0,471630,6996773,472730,7341119,1910,525,20,14,193600,774545,280280,1016445,263690,913587,20630,106544
27,MN,0,"$200,000 or more",162760,11760,144730,2180,154300,2970,113890,47470,486990,0,0,0,0,700,43360,73286218,162760,74188648,146810,42101094,129350,1055726,108570,3239692,103540,2604438,4310,13892,34290,1698172,102460,7656318,29890,1394457,30960,1536165,1120,1280,9661,22180,680527,49940,10737356,56280,902430,3440,843,7570,242547,18020,254010,470,4861,0,0,81950,1976173,81940,1941285,14270,30928,78100,4088909,43660275,1270,43499,74960,3331337,1870,4832,74750,691832,51910,35564,77560,771309,78080,791688,66510,1095931,500,5503,9260,4372,7690,152614,73030,1595943,3710,101318,81920,1942919,162690,65016910,162620,15267948,610,7590,0,0,112920,492554,53460,117475,20360,9620,0,0,0,0,67000,212854,3760,5548,33160,261876,0,0,0,0,161290,15136676,0,0,0,0,0,0,0,0,0,0,162480,14716336,162610,15534686,79300,145706,90380,319201,87820,1839478,71360,1458569,53780,578503,18830,814967
28,MS,0,"$1 under $25,000",519700,312260,49430,149820,473150,21300,255610,389760,828960,9880,7950,1930,3010,144560,85900,6870143,519570,6983044,422790,5689887,44970,30957,17640,29732,16000,18658,920,611,111060,564886,15540,21702,17110,114768,53660,499437,6230,9370,27554,20190,41780,4070,9179,102440,112901,1830,437,50,407,3980,16223,750,2356,9000,8000,514430,7491807,514420,7379279,60680,112978,4030,80145,72589,2460,31642,880,1348,1640,1803,1630,3485,1190,796,3500,9272,3760,10181,1230,8462,0,0,0,0,0,0,2490,12010,110,1678,15810,10042,201100,1001663,202500,103221,0,0,5780,2511,100750,34405,640,24,4460,1617,14990,7030,26990,5201,56420,19233,250,149,85880,123302,28200,219681,29870,232668,481730,1432993,259010,804562,239770,712206,154410,244960,33900,31966,5780,3032,120630,68558,205970,195092,0,0,0,0,39870,33816,456300,1271528,455070,1268547,1090,1564
28,MS,0,"$25,000 under $50,000",329890,143010,71320,106810,300820,12200,166960,249260,647600,4580,3600,980,420,94950,66380,11801299,329890,11911717,292010,10189444,47950,40165,18830,43291,16860,28842,5750,4301,48430,95784,15990,39074,18970,194298,56330,971960,7900,5420,17081,51530,356514,5690,37283,60600,110418,11010,2719,50,392,3560,17762,3910,14628,24120,23850,315560,5387645,315560,5307111,41650,80813,15020,338351,599129,10670,132922,9210,16181,4980,8889,8440,15749,8170,6793,13720,44183,14650,49526,7040,43110,120,719,80,462,40,124,12580,83194,700,8692,26810,39762,326890,6047435,325540,658281,0,0,7030,6376,180350,217518,3260,148,20830,13297,26420,28687,65490,14035,134990,158134,4630,3425,25440,60227,12760,102925,13330,110931,321240,1306907,111110,255885,100950,230046,94480,181554,19190,17633,1160,899,219810,441332,236430,509438,0,0,0,0,52010,74077,277230,868451,275770,863818,1780,4155
28,MS,0,"$50,000 under $75,000",159350,55650,71660,28150,143950,6220,89960,105700,342830,890,630,260,0,30730,46810,9778592,159350,9869433,136240,7613955,44350,44895,18850,58603,17190,42801,7590,6624,26870,155241,15920,60643,16290,219280,42440,1105212,6830,2050,8557,37990,592173,6160,93343,39820,90841,5870,1541,50,695,3610,22117,2730,12640,16170,18096,143730,2793830,143710,2736621,29820,57930,16420,413098,1064927,8860,118011,11370,31365,4340,9047,11840,23854,10590,7842,15570,67356,16330,72756,10760,71643,70,385,130,125,60,90,14290,117956,1040,13784,20550,50840,159060,6535640,158780,781203,0,0,1300,3371,77520,170269,4930,357,10370,6358,11590,14595,11930,1982,63720,141693,3250,2826,16830,46017,1090,9877,2100,19328,156250,908364,1000,491,610,293,15630,27122,8400,7448,0,0,142100,611578,146490,666037,0,0,0,0,41600,89686,118150,330193,116330,324258,2490,5438
28,MS,0,"$75,000 under $100,000",95380,18390,66620,8180,86910,3030,56980,59250,236800,100,100,0,0,12580,31550,8275574,95380,8344723,81430,6143458,35990,41431,16040,62289,14750,44367,5040,4924,17660,152432,13690,74548,12560,219716,30110,986308,4730,890,3856,25530,534725,4520,70009,27070,69149,5320,1476,30,385,1690,11464,990,5520,10320,11428,83650,1860214,83680,1820655,19640,39991,11090,306489,1008412,4260,60398,7640,29840,2230,5750,8840,20482,6550,4484,10450,56707,10970,60583,7420,56732,30,328,80,98,50,80,9620,92179,640,12231,15490,49251,95280,6031879,95090,757002,0,0,160,773,47090,131348,3910,599,7600,4800,7740,9491,0,0,41090,112504,1320,1080,11490,36415,50,421,290,2477,93960,803610,0,0,0,0,1450,2274,4940,4234,0,0,92370,625015,93380,673018,0,0,0,0,28060,80602,66560,212582,64880,206801,1150,3432
28,MS,0,"$100,000 under $200,000",125280,12820,106170,3480,114880,4180,79700,63570,340610,20,20,0,0,8520,43150,16981850,125280,17155247,108130,12019954,65510,117043,34790,217010,32230,157290,12950,14712,27150,428119,30760,318842,20850,558127,42830,1916913,9070,530,2094,32800,843415,14610,493849,43240,173397,6870,1857,630,10987,5200,43277,2380,15370,13100,15084,99700,2364420,99660,2310301,24340,51722,25240,835752,3820978,5650,84988,20490,130866,3760,10276,22540,66751,18080,13275,24550,187869,25180,194255,19570,181382,100,861,320,334,380,1495,23160,302850,1350,32808,30380,179963,125240,13571802,125160,2016495,0,0,0,0,68820,201367,11210,5686,11830,7637,9230,12072,0,0,58250,165356,1270,825,18990,87931,0,0,20,156,123620,1983905,0,0,0,0,0,0,7850,6933,0,0,124540,1812243,124790,1924277,170,65,30,6,50890,250828,73770,305725,69460,273314,5220,34998
28,MS,0,"$200,000 or more",30990,1930,27200,200,28800,630,24570,8020,87500,0,0,0,0,90,11710,13112832,30990,13308350,26050,6058946,23870,184158,17070,465510,16140,372356,2240,3827,9350,551573,16630,1131563,5790,277486,8390,565726,2450,0,0,7180,218114,12400,2570207,12300,195518,340,90,1410,46450,4370,52067,220,2267,0,0,13700,329675,13690,320307,3410,7345,15900,926422,7928278,250,6119,14450,318132,640,2470,14360,80180,10690,10135,15740,151616,15900,154642,11680,162485,20,230,210,67,1450,13499,14980,453482,770,28692,15470,401561,30980,11266435,30950,2562640,30,254,0,0,18000,62361,7520,9826,1490,947,0,0,0,0,10260,30057,100,37,8660,83783,0,0,0,0,30290,2555378,0,0,0,0,0,0,0,0,0,0,30850,2484969,30910,2660306,11730,18519,15830,46464,15600,377211,13950,283100,9400,109558,4060,142053
29,MO,0,"$1 under $25,000",965810,687640,108720,151590,880880,37350,398650,650980,1252230,35430,14230,21200,3290,161910,222930,11881772,965740,12061188,743780,9315134,157360,107745,81040,134522,73830,85571,2020,1088,132750,775986,69500,90948,61720,379406,138560,1193062,17400,18840,54320,53480,111837,10280,21002,144700,179416,1340,304,100,1238,10730,33507,1450,4821,24100,21348,954850,13210050,954840,12884707,174610,326909,9270,228417,169916,7240,135081,2030,2617,4430,3178,4810,15618,4160,1826,8340,26537,8820,28031,2800,19576,0,0,0,0,40,131,4760,16690,150,3489,27640,17481,363460,1983466,359610,201776,0,0,14090,5404,128960,41282,4070,153,4620,1630,20290,10547,47050,7848,54010,19076,170,59,108220,149184,49830,413173,51320,419516,848960,1831008,321620,802755,287550,722947,168180,262512,31450,26383,21560,13455,270930,159513,370160,312532,0,0,0,0,74000,63006,803150,1580339,799880,1572358,3120,5113
29,MO,0,"$25,000 under $50,000",712350,386350,166580,138960,656950,20700,318010,527850,1263110,11290,5840,5450,30,141390,159380,25827033,712350,26105786,616390,21247505,152070,130190,79800,194659,73790,128686,6990,4437,86420,681802,69590,189159,60400,613253,128950,2115261,19690,23220,64252,125550,890237,15380,95496,154820,278753,15800,3792,450,3849,11760,51424,8880,33635,75920,78156,691400,11414292,691390,11207532,105960,209007,21160,517641,856814,14320,249122,13760,25126,6510,7201,14200,41983,12680,7359,19670,75332,20770,80187,11060,74744,60,349,120,40,200,378,14930,78622,820,10389,78330,107553,705540,13819395,699920,1501810,0,0,21740,18343,317750,348221,18490,928,26310,15061,40890,39839,135010,26992,207830,263249,3750,2439,62250,144521,35260,274558,36240,290441,691730,2781079,166170,384236,148330,339190,152520,314065,23680,19462,8040,7797,533740,1157086,565170,1315335,0,0,0,0,105760,146403,602850,1609799,598360,1596737,6270,11885
29,MO,0,"$50,000 under $75,000",408950,164180,188140,43840,377120,10840,212730,274490,842220,3390,1380,2010,0,51390,121880,25193072,408950,25462361,348280,19311865,141530,144140,79060,264633,73560,182019,12970,9338,60390,550310,69600,281936,53950,748198,104610,2507181,16710,12780,37320,95900,1489964,17310,173841,118670,269289,12160,3156,330,3244,10300,58660,8330,38077,60250,71551,380020,7263722,380020,7110525,77690,153038,29300,715442,1903094,13130,231638,24270,69497,4380,6438,24680,75747,21240,12359,28070,149771,28940,153930,20680,148671,70,518,490,227,140,211,22190,127313,1650,21854,67620,146960,407840,17084696,406730,2050862,0,0,6230,14615,180660,384497,23710,1804,19780,10963,25240,29028,35330,5963,133740,325814,5460,4875,44350,118820,5870,52383,8900,74596,401630,2461881,3180,1585,2100,1023,38260,72979,15750,13566,340,467,365390,1669894,377360,1806715,0,0,0,0,96060,195706,313970,841558,308400,825414,7740,16457
29,MO,0,"$75,000 under $100,000",263150,61460,179850,15740,243570,5910,147020,167640,631400,630,270,360,0,22360,86620,22858709,263150,23074864,223380,16792613,118000,140857,68280,287530,63730,205778,12320,9519,42260,458545,58710,323583,44330,826057,79210,2415889,10220,6760,20219,68000,1387968,14170,210361,81260,216155,10940,2989,340,4459,5860,39927,4580,25300,38530,44937,234260,5148815,234260,5036092,54700,112504,27790,710888,2529598,8780,159833,24360,100961,2050,4061,24500,83319,20290,12280,26940,185938,27660,189208,20530,155853,140,725,360,137,300,618,21230,135891,570,9220,53170,138176,262810,16820578,262210,2124156,0,0,1760,7293,125460,343612,21330,2265,19630,11601,20410,23792,0,0,100090,294063,3480,4077,31650,95859,270,1973,2290,17117,259510,2323243,0,0,0,0,5280,9434,11850,10420,0,0,253840,1777900,256740,1895307,0,0,0,0,68250,177267,193040,608373,187490,588321,5610,15458
29,MO,0,"$100,000 under $200,000",365360,44830,304820,10160,338750,7910,213130,191230,982230,170,130,40,0,16110,119410,49617554,365360,50136473,317410,36016829,211720,344208,137780,868728,129410,651792,23770,22124,67810,1123185,121500,1222559,71180,2040287,110280,4407590,14860,6270,20390,84770,2056746,39210,1199132,131800,518919,17730,4753,3510,56066,13790,122497,8410,52132,51840,62397,298870,7065291,298790,6919107,65490,139467,65830,2015482,9659885,12790,247508,62100,430044,3040,7406,61580,261443,51900,38549,64680,578317,65820,587451,53170,515212,450,2737,1890,860,1610,6123,57430,531909,3850,90029,101690,466354,365140,40010562,364740,5942359,20,192,330,1967,206700,590774,49390,9859,36270,21232,27740,36838,0,0,161160,486140,7510,9934,51370,214598,0,0,360,2463,361510,5941655,0,0,0,0,40,93,22930,21069,0,0,362730,5346033,363480,5617436,1070,293,90,116,135220,575039,227140,903572,214090,811348,16050,93228
29,MO,0,"$200,000 or more",110840,9270,96480,1340,103190,1510,79310,30260,319540,0,0,0,0,680,36780,52800317,110840,53468347,95990,26592628,88740,789235,71810,2622014,68740,2174576,4960,12457,25900,1472988,68480,6328371,23750,1259253,25830,1397179,2230,170,629,20740,615283,36560,8586886,38590,668030,1660,416,6090,196037,13300,177204,690,6845,0,0,57170,1377558,57160,1345588,13330,28761,50860,3090632,31807135,1460,55168,44440,1273845,5250,15279,48010,399773,39080,44110,50570,500587,50930,512685,40880,604362,250,3323,1240,446,5280,87506,47500,1490632,2750,97870,56260,1260260,110800,46680122,110730,10968879,510,10059,0,0,73190,289706,37270,68857,9920,5254,0,0,0,0,40310,123969,1620,2300,25480,248099,0,0,0,0,109570,11137643,0,0,0,0,0,0,0,0,0,0,110640,10678102,110740,11355306,50170,98560,61330,238651,57140,1352683,50420,1189962,36010,409651,15240,707372
30,MT,0,"$1 under $25,000",175980,131810,22380,18910,159900,6690,73360,109080,215200,7310,2640,4670,1070,25230,43110,2160462,175970,2200240,133860,1646079,35400,28241,20400,54296,16030,21072,490,306,22680,139971,17350,31216,11420,71757,21220,193184,3310,4420,14402,9270,19722,4350,7864,28040,39778,180,39,40,557,3350,9048,640,2191,6260,4903,173030,2380091,173030,2318236,32670,61578,2290,50950,38787,1890,29206,1160,1774,20,34,1610,5123,690,210,1840,6634,1960,6957,1200,10304,0,0,20,4,0,0,1310,3331,0,0,6130,4506,67320,382051,65590,38159,0,0,1250,546,19340,6349,930,37,460,139,4510,2469,6140,1052,6130,2231,70,32,19440,26802,7400,62970,7550,62068,149230,274118,51030,105036,43930,94262,21870,32731,6210,5269,3570,2976,52970,31828,69890,59498,0,0,0,0,15960,14354,139180,228508,138070,226054,1150,1593
30,MT,0,"$25,000 under $50,000",128770,75210,32320,18240,119610,3260,57670,89860,217870,3190,1260,1930,90,24080,32290,4660166,128770,4731961,108680,3639885,32490,32275,17750,52786,15990,33376,2040,1568,17780,186171,16880,65152,11760,115932,22800,399412,4310,7400,31291,24520,172265,5920,41521,34050,71795,2030,478,80,678,3500,13010,3070,11904,15860,14973,123540,2031055,123540,1989651,21160,41777,5380,121808,218162,3230,48762,4370,8564,20,47,4120,12680,2500,824,4920,21421,5130,22142,3150,27189,70,369,120,45,140,287,3340,12289,40,119,18510,29619,127940,2490178,126090,269047,0,0,4920,4314,50410,52641,4230,242,3570,1829,6070,5794,18460,3856,30880,40145,760,261,14230,36398,9700,77591,10000,79812,123680,471619,24200,55801,20810,47067,22850,47767,3380,2799,2810,3132,100950,217645,107190,257383,0,0,0,0,23640,34621,104160,248178,102440,243507,2210,4055
30,MT,0,"$50,000 under $75,000",75030,30250,37060,6430,69550,1980,41110,46070,155090,710,170,540,0,8890,25290,4634034,75030,4705206,61710,3298571,29180,35904,16840,65575,15520,43023,3920,3364,13180,149384,16000,92702,10460,133698,19160,490441,3010,4650,22260,19680,301497,6510,81689,24930,71172,2040,506,130,1238,3080,15841,2650,12479,10750,12264,67380,1318480,67360,1286026,16120,31921,7890,180786,507743,3400,50777,7250,23699,40,106,7000,22020,4580,1560,7500,42712,7830,44183,5910,52986,30,130,620,242,110,177,5330,21837,140,1465,16580,42396,74840,3097170,74400,368401,0,0,1870,4404,32330,66848,5760,561,3190,1602,3390,3967,5700,1006,22600,57763,1190,471,10310,30976,2480,24768,3360,30429,73210,430396,530,265,340,172,7160,14148,2090,1893,440,775,66630,302207,69280,336093,0,0,0,0,21020,46224,54320,139318,52250,132971,2710,5747
30,MT,0,"$75,000 under $100,000",49400,11080,35000,2130,45840,900,29350,28060,119280,150,0,150,0,4290,17890,4311851,49400,4367587,40340,2914544,23150,33193,13660,67145,12460,45106,2990,2870,9350,114249,12940,102474,8420,145337,14710,478739,1610,2390,11815,13770,283114,4990,87259,16830,55736,1580,410,180,1697,1970,12923,1720,9164,7210,8041,42350,949830,42380,926831,11060,22898,6320,159416,550575,2190,32847,6040,27022,0,0,5930,20272,3950,1516,6050,43939,6200,44783,4910,46987,140,644,160,97,20,74,4650,24136,80,272,12950,44035,49340,3134361,49080,389106,0,0,820,3765,22930,62357,4490,634,3280,1790,2680,3235,0,0,17280,54215,870,412,7040,22645,330,2969,1060,8872,48280,408897,0,0,0,0,1030,1833,1500,1390,0,0,47170,324585,47940,352448,0,0,0,0,15320,43021,33150,99444,31290,92820,2270,6741
30,MT,0,"$100,000 under $200,000",68660,8210,57790,1400,64130,1610,44700,30770,182250,0,0,0,0,2670,24660,9296281,68660,9428985,57480,6057850,40030,85368,25900,201046,24120,144461,4960,5696,14750,246944,25230,423021,13670,372352,20790,885197,2750,1870,9453,18020,439904,12760,460838,27110,132704,2860,780,630,11132,4600,40325,2520,15400,9050,10165,54380,1291822,54350,1260361,13880,29594,14280,441648,2129122,3220,50790,13830,106164,120,289,13480,56331,9300,4543,14030,126539,14290,128688,11690,141769,220,1168,1330,715,670,2465,11860,93798,250,2724,23630,144334,68630,7411061,68450,1078929,0,0,340,2335,37620,106732,9900,2350,5750,3078,3520,4746,0,0,27880,89269,1570,1445,11100,47998,0,0,420,3488,67500,1050701,0,0,0,0,50,146,2890,2698,0,0,67910,970230,68160,1030236,20,5,0,0,28980,140606,38980,166530,34540,134834,5200,28408
30,MT,0,"$200,000 or more",19920,1870,17060,140,18900,230,16490,4230,54350,0,0,0,0,0,7630,9333028,19920,9465500,16050,3461194,16480,163150,11950,409853,11300,317387,650,1299,4890,232957,12600,1520650,4160,221913,4380,239404,550,0,0,4530,124582,9520,2037269,8050,132472,110,26,770,25944,3680,47162,270,2734,0,0,9980,238472,9970,231433,2680,5770,9040,527859,5330897,240,5156,8710,293554,20,58,8630,65877,5010,3115,8960,88222,9040,90331,6960,115563,20,86,920,429,1320,20915,8200,228640,260,4094,11740,355285,19910,8248144,19890,1836533,130,1409,0,0,11830,52429,6010,14263,1110,608,0,0,0,0,5760,18850,220,569,4560,39695,0,0,0,0,19570,1809101,0,0,0,0,0,0,0,0,0,0,19860,1777651,19900,1907494,6220,9915,11320,56525,10120,298418,8710,227756,5030,65879,3810,134381
31,NE,0,"$1 under $25,000",277170,210560,26740,34380,255580,8820,123090,193900,322990,6780,3780,3000,1440,37490,56940,3424938,277140,3480424,223810,2759659,53290,36207,26400,40327,24280,23898,230,135,33150,197005,24770,40403,20490,131202,30990,240979,6220,1770,6959,14220,33437,3810,11886,41700,55486,150,33,0,0,3430,12029,600,2046,8260,6522,273390,3590574,273390,3506625,44500,84736,3050,81884,67609,2200,45071,280,524,1410,1152,1210,4676,710,299,2470,8215,2630,8833,480,3065,0,0,0,0,30,13,1320,4285,40,350,9000,6502,108780,599704,105950,60039,0,0,2170,865,36410,12368,1330,46,1890,617,7510,4158,12770,2166,12550,4821,90,20,29660,41064,15300,192215,15630,193923,246360,476270,77820,189144,68490,171074,39450,62119,9240,7435,4160,2343,81210,47443,108090,87828,0,0,0,0,22640,20589,232730,407508,231430,404321,1240,1902
31,NE,0,"$25,000 under $50,000",236250,137560,51090,44260,222030,5490,112400,182220,413630,4900,2880,2020,240,44450,49830,8658120,236250,8768449,209470,7314671,54020,48250,28110,59042,25670,36583,2300,1474,26180,218353,26580,82316,20960,208851,33500,453744,9410,3350,14215,37190,276741,7290,44155,56580,110329,3310,787,70,1011,5170,22844,4230,15867,27970,27058,228970,3703704,228970,3641890,32200,63927,6850,175482,286676,4810,93707,4690,8734,2100,2489,4140,16503,3660,1947,6320,27588,6580,28722,3300,20814,0,0,20,5,0,0,4440,19326,660,12798,28400,44635,234740,4744314,232540,515090,0,0,6240,5288,104760,117182,6450,271,10280,5805,14170,13153,44370,8953,65750,88711,1130,593,21600,49894,17890,237012,18460,244757,228620,924171,48760,109249,43050,96029,49980,106185,7730,6135,2780,2527,180330,399715,190710,454683,0,0,0,0,34110,50473,201410,519130,199430,514073,2340,4069
31,NE,0,"$50,000 under $75,000",138880,56780,64720,14230,130860,3020,76990,96330,295580,1140,590,550,0,16040,41030,8556324,138880,8675767,121340,6711416,51800,55674,28570,84062,26650,55296,4470,3198,21150,185462,26910,120891,18460,241785,29140,607333,8070,1990,8966,30670,491957,9150,99986,45710,119443,4610,1162,30,325,3980,23574,4150,19418,20830,23627,128380,2464174,128380,2414637,24840,49475,10870,271247,738609,4180,81159,8970,28293,1180,1794,8780,35569,6820,3625,10400,64772,10690,66089,6700,43302,40,262,160,50,60,68,7660,36407,660,15255,29370,77968,138360,5766133,137800,689264,0,0,1810,4778,65000,141841,8990,589,8140,4523,8530,9535,11570,2090,47950,121461,1520,562,18640,50447,4540,80835,5350,88541,135870,825188,1010,508,670,341,14150,27827,5380,4603,160,200,121750,551749,126900,604424,0,0,0,0,33320,75424,107160,288458,104220,279802,3750,8337
